id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
1471137317082172545,https://www.airbnb.com/rooms/1471137317082172545,20250928035003,2025-09-28,city scrape,Luxury Apt Near Kendall Sq,"Luxury amenities mixed with a thriving neighborhood make Watermark Kendall East the perfect destination for your short-term stay. Amenities that include a concierge, sky terrace, BBQ grills, on-site zip cars, and extra storage. You'll be within walking distance to Kendall Square, Charles River and shops & restaurants.","Cambridge has the finest dining, culture, art, theatre, and shopping blend. Kendall Square is growing into a community of apartments, offices, shops, and restaurants. Show off your skating skills on the 8,400 sq. ft. ice skating rink in the winter or gather in open plazas for concerts, lunch, or farmer’s markets in the summer. Go shopping, grab a bite to eat, or rent a kayak down the Charles River.",https://a0.muscache.com/pictures/prohost-api/Hosting-1471137317082172545/original/ca73f50a-0b38-4149-9b26-576557b9474d.jpeg,20857768,https://www.airbnb.com/users/show/20857768,Compass,2014-09-02,"Boston, MA","Welcome to your home away from home! 
My name is Adam with Compass Furnished Apartments.

We have 450+ furnished apartments throughout the Northeast. Our portfolio offers options for most budgets and needs 

Our apartments are move in ready, and come with high speed internet, high quality furnishings, and full kitchens with housewares to support quick trips or long term business stays, all you need to bring is your suitcase!",within an hour,100%,62%,f,https://a0.muscache.com/im/pictures/user/d323e808-7012-4c64-a95c-26ba3a3c0473.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d323e808-7012-4c64-a95c-26ba3a3c0473.jpg?aki_policy=profile_x_medium,North End,183,251,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,East Cambridge,,42.3634946,-71.0823684,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Pets allowed"", ""TV"", ""Air conditioning"", ""Dryer"", ""Hangers"", ""Extra pillows and blankets"", ""Essentials"", ""Wifi"", ""Oven"", ""Hot water kettle"", ""Building staff"", ""Dishes and silverware"", ""Coffee maker"", ""Microwave"", ""Elevator"", ""Fire pit"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hot water"", ""Baking sheet"", ""Hair dryer"", ""Iron"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Outdoor kitchen"", ""Self check-in"", ""Toaster"", ""Gym"", ""Dishwasher"", ""Stove"", ""Smoke alarm"", ""Washer"", ""Heating""]",$240.00,30,730,30,30,730,730,30.0,730.0,,t,4,25,55,330,2025-09-28,0,0,0,60,0,0,0,,,,,,,,,,,t,14,14,0,0,
1471138226650799379,https://www.airbnb.com/rooms/1471138226650799379,20250928035003,2025-09-28,city scrape,Luxury Apt Near Charles River,"Luxury amenities mixed with a thriving neighborhood make Watermark Kendall East the perfect destination for your short-term stay. Amenities that include a concierge, sky terrace, BBQ grills, on-site zip cars, and extra storage. You'll be within walking distance to Kendall Square, Charles River and shops & restaurants.","Cambridge has the finest dining, culture, art, theatre, and shopping blend. Kendall Square is growing into a community of apartments, offices, shops, and restaurants. Show off your skating skills on the 8,400 sq. ft. ice skating rink in the winter or gather in open plazas for concerts, lunch, or farmer’s markets in the summer. Go shopping, grab a bite to eat, or rent a kayak down the Charles River.",https://a0.muscache.com/pictures/prohost-api/Hosting-1471138226650799379/original/a5744ffe-7257-4d42-8499-6d46327c0158.jpeg,20857768,https://www.airbnb.com/users/show/20857768,Compass,2014-09-02,"Boston, MA","Welcome to your home away from home! 
My name is Adam with Compass Furnished Apartments.

We have 450+ furnished apartments throughout the Northeast. Our portfolio offers options for most budgets and needs 

Our apartments are move in ready, and come with high speed internet, high quality furnishings, and full kitchens with housewares to support quick trips or long term business stays, all you need to bring is your suitcase!",within an hour,100%,62%,f,https://a0.muscache.com/im/pictures/user/d323e808-7012-4c64-a95c-26ba3a3c0473.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d323e808-7012-4c64-a95c-26ba3a3c0473.jpg?aki_policy=profile_x_medium,North End,183,251,"['email', 'phone', 'work_email']",t,t,Neighborhood highlights,East Cambridge,,42.3634946,-71.0823684,Entire rental unit,Entire home/apt,3,2.0,2 baths,2,3,"[""Pets allowed"", ""TV"", ""Air conditioning"", ""Dryer"", ""Hangers"", ""Extra pillows and blankets"", ""Essentials"", ""Wifi"", ""Oven"", ""Hot water kettle"", ""Building staff"", ""Dishes and silverware"", ""Coffee maker"", ""Wine glasses"", ""Microwave"", ""Elevator"", ""Fire pit"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hot water"", ""Baking sheet"", ""Hair dryer"", ""Iron"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Self check-in"", ""Toaster"", ""Gym"", ""Dishwasher"", ""Stove"", ""Smoke alarm"", ""Washer"", ""Heating""]",$340.00,30,730,30,30,730,730,30.0,730.0,,t,17,47,77,352,2025-09-28,0,0,0,82,0,0,0,,,,,,,,,,,t,14,14,0,0,
1471150007445788279,https://www.airbnb.com/rooms/1471150007445788279,20250928035003,2025-09-28,city scrape,Best 2Bedroom apartment in Cambridge,Your family will be close to everything when you stay at this centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ3MTE1MDAwNzQ0NTc4ODI3OQ==/original/6a287472-044f-4d26-822b-43aa5eca07e4.jpeg,373675137,https://www.airbnb.com/users/show/373675137,Liya,2020-10-28,"Boston, MA",Teacher,within an hour,100%,93%,f,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/82ce9a3e-1a37-404c-9169-0c10905b22ad.jpeg?aki_policy=profile_x_medium,Harvard Square,280,446,"['email', 'phone']",t,t,,North Cambridge,,42.39285,-71.1341,Entire rental unit,Entire home/apt,4,2.0,2 baths,2,2,"[""Conditioner"", ""TV"", ""Hangers"", ""Lockbox"", ""Essentials"", ""Window AC unit"", ""Fire extinguisher"", ""Wifi"", ""Dining table"", ""Body soap"", ""Hot water kettle"", ""Dishes and silverware"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Coffee maker: drip coffee maker"", ""Kitchen"", ""Self check-in"", ""Clothing storage"", ""Room-darkening shades"", ""Central heating"", ""Stove"", ""Paid dryer \u2013 In building"", ""Smoke alarm"", ""Free parking on premises"", ""Cleaning products"", ""Shower gel"", ""Washer""]",$118.00,29,365,2,29,365,365,24.3,365.0,,t,5,32,62,218,2025-09-28,3,3,3,67,0,174,20532,2025-09-01,2025-09-14,3.33,3.33,3.67,4.33,4.33,3.33,3.0,C0243960491,f,97,26,71,0,3
1471813718277535667,https://www.airbnb.com/rooms/1471813718277535667,20250928035003,2025-09-28,city scrape,Harvard Law at Your Door 2Bed 1 Bath with King Bed,"Bright, spacious two-bedroom apartment with nearly 1,000 square feet in Neighborhood. Original hardwood floors, two queen bedrooms w/ ample closets. Full kitchen,  bathroom with bath tub, in-building laundry. Perfect for short, long or extended stays.<br /><br />Location:  Steps from Harvard Law School, Harvard Yard, Longy School of Music.  Bike to MIT. <br /><br />Getting Around:<br />Harvard Square Red Line station (5 min walk):<br />Blue Bikes everywhere. No car needed<br /><br />FastWiFi included<br /><br />Book now while launch rates last",,https://a0.muscache.com/pictures/hosting/Hosting-1471813718277535667/original/0ed740fd-c9f4-47f1-81c1-2429d67f6eb7.jpeg,707710580,https://www.airbnb.com/users/show/707710580,Rashmi,2025-07-16,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User/original/882c5716-f3fb-4c25-8845-d4d3b35a2ad9.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/882c5716-f3fb-4c25-8845-d4d3b35a2ad9.jpeg?aki_policy=profile_x_medium,Neighborhood Nine,1,1,"['email', 'phone']",t,t,,Neighborhood Nine,,42.38032,-71.12235,Entire condo,Entire home/apt,4,1.0,1 bath,2,2,"[""TV"", ""Air conditioning"", ""Coffee"", ""Paid parking on premises"", ""Hangers"", ""First aid kit"", ""Lockbox"", ""Books and reading material"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Dining table"", ""Oven"", ""Hot water kettle"", ""Dishes and silverware"", ""Coffee maker"", ""Wine glasses"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hair dryer"", ""Iron"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Self check-in"", ""Toaster"", ""Blender"", ""Clothing storage"", ""Dishwasher"", ""Room-darkening shades"", ""Central heating"", ""Freezer"", ""Stove"", ""Smoke alarm"", ""Washer""]",$407.00,30,365,3,14,1125,1125,6.9,1125.0,,t,16,19,41,50,2025-09-28,3,3,2,46,0,180,73260,2025-08-25,2025-09-12,5.0,5.0,4.67,5.0,5.0,5.0,4.67,C0547800491,f,1,1,0,0,2.57
1472034845827407833,https://www.airbnb.com/rooms/1472034845827407833,20250928035003,2025-09-28,city scrape,2 BR in Cambridge Near MIT,Your family will be close to everything when you stay at this centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ2OTY5OTQ1Njc4NzAwNTI4Mg==/original/a6394a67-f027-4d79-9cff-1df145526cc2.jpeg,463475392,https://www.airbnb.com/users/show/463475392,Haroldo,2022-06-09,"Michigan Center, MI","Business and Hospital Stays: MassLiving Dot Com

Mass Living is a premier property management company specializing in luxury furnished apartments in MA, USA, with a strong focus on the region’s most sought-after neighborhoods—including Boston’s Back-Bay and Chinatown, and Cambridge’s Kendall and Central Squares.

We provide a seamless, high-end living experience tailored for discerning renters, corporate clients, and short-term guests.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_x_medium,Chinatown,41,51,"['email', 'phone']",t,t,,Cambridgeport,,42.36315771220426,-71.10188345357932,Entire rental unit,Entire home/apt,6,2.0,2 baths,2,5,"[""Pets allowed"", ""TV"", ""Exercise equipment"", ""Air conditioning"", ""Paid parking on premises"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Wifi"", ""Washer"", ""BBQ grill""]",$781.00,12,365,12,12,365,365,12.0,365.0,,t,29,59,89,364,2025-09-28,0,0,0,94,0,0,0,,,,,,,,,,,t,33,33,0,0,
1472037144595352321,https://www.airbnb.com/rooms/1472037144595352321,20250928035003,2025-09-28,city scrape,3 BR in Cambridge/MIT/Harvard,Your family will be close to everything when you stay at this centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-1472037144595352321/original/91062c78-e8f4-4de3-ba27-b2434bcd09e4.jpeg,463475392,https://www.airbnb.com/users/show/463475392,Haroldo,2022-06-09,"Michigan Center, MI","Business and Hospital Stays: MassLiving Dot Com

Mass Living is a premier property management company specializing in luxury furnished apartments in MA, USA, with a strong focus on the region’s most sought-after neighborhoods—including Boston’s Back-Bay and Chinatown, and Cambridge’s Kendall and Central Squares.

We provide a seamless, high-end living experience tailored for discerning renters, corporate clients, and short-term guests.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_x_medium,Chinatown,41,51,"['email', 'phone']",t,t,,The Port,,42.36493,-71.10116,Entire rental unit,Entire home/apt,8,2.0,2 baths,3,8,"[""Pets allowed"", ""TV"", ""Exercise equipment"", ""Air conditioning"", ""Paid parking on premises"", ""Outdoor dining area"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Wifi"", ""Washer"", ""Fire extinguisher"", ""BBQ grill""]",$819.00,15,365,15,15,365,365,15.0,365.0,,t,30,60,90,365,2025-09-28,0,0,0,95,0,0,0,,,,,,,,,,,t,33,33,0,0,
1473303482587872586,https://www.airbnb.com/rooms/1473303482587872586,20250928035003,2025-09-28,city scrape,Downtown Luxe • Game Loft • Free Parking,"🌟 In the process of being furnished 🌟<br />Modern Boston loft with a fully stocked chef’s kitchen, casual bar area, pool and poker tables—perfect for friends or family to relax and play. Enjoy lively evenings, cozy downtime, and quick access to the heart of the city, Seaport, and the T. Designed for comfort, connection, and endless fun.",,https://a0.muscache.com/pictures/hosting/Hosting-1473303482587872586/original/5bbeef96-6c93-4462-8cc3-09103b5f3b36.png,51838917,https://www.airbnb.com/users/show/51838917,Crizelda,2015-12-20,,"We offer stylish, comfy stays with hotel-quality touches—because you deserve more than just a place to crash. Need local tips? Extra pillows? No problem. Just don’t lock yourself out at 2 AM (but if you do, I’ve got you).

Book your stay and let’s make this trip unforgettable!",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/User/original/ead4dd37-7900-46c3-b417-dd2251601668.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ead4dd37-7900-46c3-b417-dd2251601668.jpeg?aki_policy=profile_x_medium,The Heights,9,13,"['email', 'phone']",t,t,,East Cambridge,,42.36986417428054,-71.07123926551715,Entire condo,Entire home/apt,14,3.5,3.5 baths,3,8,"[""High chair"", ""TV"", ""Air conditioning"", ""Coffee"", ""Hangers"", ""First aid kit"", ""Extra pillows and blankets"", ""Children\u2019s dinnerware"", ""Essentials"", ""Wifi"", ""Fire extinguisher"", ""Oven"", ""Hot water kettle"", ""Dishes and silverware"", ""Coffee maker"", ""Wine glasses"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hot water"", ""Baking sheet"", ""Noise decibel monitors on property"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Toaster"", ""Blender"", ""Exterior security cameras on property"", ""Clothing storage"", ""Board games"", ""Dishwasher"", ""Room-darkening shades"", ""Stove"", ""Freezer"", ""Smoke alarm"", ""Free parking on premises"", ""Cleaning products"", ""Pool table"", ""Washer"", ""Heating""]","$1,123.00",1,28,1,3,28,28,2.4,28.0,,t,0,0,0,9,2025-09-28,0,0,0,0,0,0,0,,,,,,,,,,,f,3,3,0,0,
1474088720386564266,https://www.airbnb.com/rooms/1474088720386564266,20250928035003,2025-09-28,city scrape,Penthouse Cambridge MIT Harvard,"This special place is close to everything, making it easy to plan your visit.",,https://a0.muscache.com/pictures/hosting/Hosting-1474085324070061484/original/5ed27686-8525-492c-9f65-f8e983d340a1.jpeg,463475392,https://www.airbnb.com/users/show/463475392,Haroldo,2022-06-09,"Michigan Center, MI","Business and Hospital Stays: MassLiving Dot Com

Mass Living is a premier property management company specializing in luxury furnished apartments in MA, USA, with a strong focus on the region’s most sought-after neighborhoods—including Boston’s Back-Bay and Chinatown, and Cambridge’s Kendall and Central Squares.

We provide a seamless, high-end living experience tailored for discerning renters, corporate clients, and short-term guests.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_x_medium,Chinatown,41,51,"['email', 'phone']",t,t,,The Port,,42.36519809272307,-71.1000418499865,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,3,"[""Pets allowed"", ""TV"", ""Exercise equipment"", ""Air conditioning"", ""Paid parking on premises"", ""Outdoor dining area"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Wifi"", ""Washer"", ""Fire extinguisher""]",$425.00,1,365,1,1,365,365,1.0,365.0,,t,18,47,69,154,2025-09-28,0,0,0,69,0,0,0,,,,,,,,,,,t,33,33,0,0,
1474090413103345579,https://www.airbnb.com/rooms/1474090413103345579,20250928035003,2025-09-28,city scrape,Cozy Studio near MIT Harvard Gym 0259,Enjoy a stylish experience at this centrally-located place.,,https://a0.muscache.com/pictures/hosting/Hosting-1474090413103345579/original/8bfcf706-7837-4ebb-a522-4f03e095a32e.jpeg,463475392,https://www.airbnb.com/users/show/463475392,Haroldo,2022-06-09,"Michigan Center, MI","Business and Hospital Stays: MassLiving Dot Com

Mass Living is a premier property management company specializing in luxury furnished apartments in MA, USA, with a strong focus on the region’s most sought-after neighborhoods—including Boston’s Back-Bay and Chinatown, and Cambridge’s Kendall and Central Squares.

We provide a seamless, high-end living experience tailored for discerning renters, corporate clients, and short-term guests.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_x_medium,Chinatown,41,51,"['email', 'phone']",t,t,,Cambridgeport,,42.362977297975014,-71.10151992752122,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,2,"[""Pets allowed"", ""TV"", ""Exercise equipment"", ""Air conditioning"", ""Paid parking on premises"", ""Outdoor dining area"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Wifi"", ""Washer"", ""Fire extinguisher""]",$507.00,1,365,1,1,365,365,1.0,365.0,,t,29,59,89,364,2025-09-28,0,0,0,94,0,0,0,,,,,,,,,,,t,33,33,0,0,
1474708958925851582,https://www.airbnb.com/rooms/1474708958925851582,20250928035003,2025-09-28,city scrape,Close to Harvard & MIT 3/1,"PRIVATE ROOM<br />Clean and comfortable room,18 min. walking distance GREEN LINE LECHMERE Station, MIT is 7 min. driving,29 min. walking distance. HARVARD LOW SCHOOL is 2 min. driving,6 min. walking distance. BOSTON UNIVERSITY is 16 min. driving,25 min. public transportation,45 min. walking distance. DOWNTOWN is 15 min. driving,30 min. public transportation, 47 min. walking distance. 4 min. to HUB-WAY. THIS IS WHAT YOU ARE LOOKING FOR",,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NjU3OTcwMzMxMTk1MzQxOTgz/original/855c5f8b-bcf5-4377-a2b3-acd3f9a1ad67.jpeg,15154687,https://www.airbnb.com/users/show/15154687,Taskin,2014-05-05,"Massachusetts, United States","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-15154687/original/26e820dc-8101-4a7e-80e9-e828053fb88b.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-15154687/original/26e820dc-8101-4a7e-80e9-e828053fb88b.jpeg?aki_policy=profile_x_medium,Wellington-Harrington,55,56,"['email', 'phone']",t,t,,Wellington-Harrington,,42.37228563025009,-71.08971381483939,Private room in rental unit,Private room,2,1.0,1 shared bath,1,2,"[""Hot water"", ""Keypad"", ""Refrigerator"", ""Dedicated workspace"", ""Central heating"", ""Exterior security cameras on property"", ""Lock on bedroom door"", ""Self check-in"", ""Essentials"", ""Central air conditioning"", ""Bed linens"", ""Wifi"", ""Shampoo""]",$84.00,1,365,1,1,365,365,1.0,365.0,,t,15,39,68,341,2025-09-28,10,10,3,73,0,60,5040,2025-08-03,2025-09-11,4.8,4.8,4.3,4.8,4.9,4.8,4.7,,t,16,1,15,0,5.26
1477154367086512225,https://www.airbnb.com/rooms/1477154367086512225,20250928035003,2025-09-28,city scrape,Cozy Studio Near MIT and Harvard 0249,"This special place is close to everything, making it easy to plan your visit.",,https://a0.muscache.com/pictures/hosting/Hosting-1474090413103345579/original/8bfcf706-7837-4ebb-a522-4f03e095a32e.jpeg,463475392,https://www.airbnb.com/users/show/463475392,Haroldo,2022-06-09,"Michigan Center, MI","Business and Hospital Stays: MassLiving Dot Com

Mass Living is a premier property management company specializing in luxury furnished apartments in MA, USA, with a strong focus on the region’s most sought-after neighborhoods—including Boston’s Back-Bay and Chinatown, and Cambridge’s Kendall and Central Squares.

We provide a seamless, high-end living experience tailored for discerning renters, corporate clients, and short-term guests.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_x_medium,Chinatown,41,51,"['email', 'phone']",t,t,,The Port,,42.36473,-71.10026,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,3,"[""Pets allowed"", ""TV"", ""Exercise equipment"", ""Air conditioning"", ""Paid parking on premises"", ""Outdoor dining area"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Wifi"", ""Washer"", ""Fire extinguisher""]",$419.00,1,365,1,1,365,365,1.0,365.0,,t,30,60,90,362,2025-09-28,1,1,0,95,0,6,2514,2025-08-17,2025-08-17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,33,33,0,0,0.70
1477156506436385061,https://www.airbnb.com/rooms/1477156506436385061,20250928035003,2025-09-28,city scrape,1BR Condo near MIT and Harvard 1155,The whole group will enjoy easy access to everything from this centrally located place.,,https://a0.muscache.com/pictures/hosting/Hosting-1477156506436385061/original/8df4dfca-9008-4c06-ad8e-442a2bd83675.jpeg,463475392,https://www.airbnb.com/users/show/463475392,Haroldo,2022-06-09,"Michigan Center, MI","Business and Hospital Stays: MassLiving Dot Com

Mass Living is a premier property management company specializing in luxury furnished apartments in MA, USA, with a strong focus on the region’s most sought-after neighborhoods—including Boston’s Back-Bay and Chinatown, and Cambridge’s Kendall and Central Squares.

We provide a seamless, high-end living experience tailored for discerning renters, corporate clients, and short-term guests.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User/original/ae7bad4b-e256-4158-9150-7d4f4d39968e.jpeg?aki_policy=profile_x_medium,Chinatown,41,51,"['email', 'phone']",t,t,,Cambridgeport,,42.36286162870351,-71.10056642191401,Entire rental unit,Entire home/apt,4,1.0,1 bath,1,4,"[""Pets allowed"", ""TV"", ""Exercise equipment"", ""Air conditioning"", ""Paid parking on premises"", ""Outdoor dining area"", ""First aid kit"", ""Dedicated workspace"", ""Kitchen"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Wifi"", ""Washer"", ""Fire extinguisher""]",$427.00,1,365,1,1,365,365,1.0,365.0,,t,21,51,81,354,2025-09-28,0,0,0,86,0,0,0,,,,,,,,,,,t,33,33,0,0,
1480068757670494040,https://www.airbnb.com/rooms/1480068757670494040,20250928035003,2025-09-28,city scrape,"Near MIT, MGH & Harvard; Walk to Transit & Shops","You're renting a 3 bedroom apartment near MIT & MGH. This is a very walkable area and has great transit links. A perfect location near some of the world's most coveted institutions.<br /><br />This apartment is near:<br />*MIT, MGH, Harvard & Charles River<br />*Kendall Square biotech, mall, and shops<br />*Red & Green Line Subway Stops<br />*Parks<br />*Grocery Stores<br /><br />This apartment has:<br />*Queen beds<br />*Individual Workspaces<br />*High speed wifi<br />*TV in each bedroom<br />*Bedroom Doors Lock<br />*Laundry Service<br /><br />ID required after booking",,https://a0.muscache.com/pictures/hosting/Hosting-1480068757670494040/original/13cfcd95-5d0b-43c7-8be3-9e26ce2830e2.jpeg,43450256,https://www.airbnb.com/users/show/43450256,Steve,2015-09-05,"Cambridge, MA","",within an hour,90%,58%,f,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/43450256/profile_pic/1441495503/original.jpg?aki_policy=profile_x_medium,Cambridge,169,234,"['email', 'phone']",t,t,,East Cambridge,,42.36693,-71.07903,Entire rental unit,Entire home/apt,6,1.0,1 bath,3,4,"[""TV"", ""Hangers"", ""Essentials"", ""Wifi"", ""Window AC unit"", ""Dining table"", ""Oven"", ""Keypad"", ""Hot water kettle"", ""Dishes and silverware"", ""Coffee maker"", ""Wine glasses"", ""Microwave"", ""Cooking basics"", ""Carbon monoxide alarm"", ""Free washer \u2013 In building"", ""Bed linens"", ""Shampoo"", ""Hot water"", ""Baking sheet"", ""Hair dryer"", ""Iron"", ""Long term stays allowed"", ""Refrigerator"", ""Dedicated workspace"", ""Kitchen"", ""Self check-in"", ""Toaster"", ""Free dryer \u2013 In building"", ""Clothing storage"", ""Stove"", ""Freezer"", ""Smoke alarm"", ""Cleaning products"", ""Shower gel"", ""Private entrance"", ""Heating""]",$242.00,30,365,30,30,365,365,30.0,365.0,,t,27,57,87,362,2025-09-28,0,0,0,92,0,0,0,,,,,,,,,,,f,83,39,44,0,
